filename,width,height,class,xmin,ymin,xmax,ymax
glc107.jpg,800,600,Optic Disc,205,132,569,416
glc111.jpg,800,600,Optic Cup,552,274,594,330
glc111.jpg,800,600,Optic Disc,536,250,621,350
glc79.jpg,800,600,Optic Cup,634,315,697,360
glc79.jpg,800,600,Optic Disc,613,279,740,407
glc105.jpg,800,600,Optic Cup,503,279,558,325
glc105.jpg,800,600,Optic Disc,494,254,595,359
glc139.jpg,800,600,Optic Cup,167,297,231,363
glc139.jpg,800,600,Optic Disc,129,274,250,376
glc92.jpg,800,600,Optic Cup,366,221,426,292
glc92.jpg,800,600,Optic Disc,338,197,470,316
glc86.jpg,800,600,Optic Cup,674,371,722,424
glc86.jpg,800,600,Optic Disc,643,342,754,457
glc87.jpg,800,600,Optic Cup,332,356,412,405
glc87.jpg,800,600,Optic Disc,313,325,432,429
glc93.jpg,800,600,Optic Cup,253,304,286,345
glc93.jpg,800,600,Optic Disc,205,281,311,384
glc138.jpg,800,600,Optic Cup,341,269,414,313
glc138.jpg,800,600,Optic Disc,205,162,526,415
glc104.jpg,800,600,Optic Cup,93,320,145,373
glc104.jpg,800,600,Optic Disc,57,296,160,401
glc78.jpg,800,600,Optic Cup,578,342,624,386
glc78.jpg,800,600,Optic Disc,553,311,659,417
glc110.jpg,800,600,Optic Cup,343,239,420,311
glc110.jpg,800,600,Optic Disc,277,182,516,362
glc128.jpg,800,600,Optic Cup,314,161,623,444
glc128.jpg,800,600,Optic Disc,164,110,693,498
glc114.jpg,800,600,Optic Cup,363,211,481,367
glc114.jpg,800,600,Optic Disc,306,154,518,427
glc68.jpg,800,600,Optic Cup,625,324,684,388
glc68.jpg,800,600,Optic Disc,606,296,729,420
glc100.jpg,800,600,Optic Cup,587,287,618,326
glc100.jpg,800,600,Optic Disc,564,254,666,361
glc97.jpg,800,600,Optic Cup,332,216,389,292
glc97.jpg,800,600,Optic Disc,276,183,431,309
glc83.jpg,800,600,Optic Cup,18,234,323,514
glc83.jpg,800,600,Optic Disc,1,182,327,234
glc82.jpg,800,600,Optic Cup,453,373,788,599
glc82.jpg,800,600,Optic Disc,507,284,776,374
glc96.jpg,800,600,Optic Cup,333,212,393,287
glc96.jpg,800,600,Optic Disc,282,185,426,315
glc101.jpg,800,600,Optic Cup,161,331,203,377
glc101.jpg,800,600,Optic Disc,122,301,231,404
glc69.jpg,800,600,Optic Cup,91,341,138,384
glc69.jpg,800,600,Optic Disc,62,309,167,414
glc115.jpg,800,600,Optic Cup,286,199,425,382
glc115.jpg,800,600,Optic Disc,245,175,458,419
glc129.jpg,800,600,Optic Cup,289,221,460,355
glc129.jpg,800,600,Optic Disc,176,124,624,473
glc249.jpg,800,600,Optic Cup,536,204,597,282
glc249.jpg,800,600,Optic Disc,492,167,644,312
glc103.jpg,800,600,Optic Cup,636,304,677,344
glc103.jpg,800,600,Optic Disc,608,274,709,374
glc117.jpg,800,600,Optic Cup,471,195,590,317
glc117.jpg,800,600,Optic Disc,427,158,616,343
glc80.jpg,800,600,Optic Cup,636,333,689,382
glc80.jpg,800,600,Optic Disc,615,314,716,409
glc94.jpg,800,600,Optic Cup,123,322,190,387
glc94.jpg,800,600,Optic Disc,93,297,210,414
glc95.jpg,800,600,Optic Cup,287,277,398,371
glc95.jpg,800,600,Optic Disc,266,255,422,395
glc81.jpg,800,600,Optic Cup,618,217,683,276
glc81.jpg,800,600,Optic Disc,588,192,714,301
glc116.jpg,800,600,Optic Cup,555,264,611,342
glc116.jpg,800,600,Optic Disc,545,259,644,359
glc102.jpg,800,600,Optic Cup,627,275,667,318
glc102.jpg,800,600,Optic Disc,603,245,713,355
glc248.jpg,800,600,Optic Cup,352,184,442,344
glc248.jpg,800,600,Optic Disc,292,128,503,408
glc245.jpg,800,600,Optic Cup,289,199,399,374
glc245.jpg,800,600,Optic Disc,259,176,457,409
glc127.jpg,800,600,Optic Cup,380,222,436,299
glc127.jpg,800,600,Optic Disc,364,196,493,317
glc133.jpg,800,600,Optic Cup,511,209,573,300
glc133.jpg,800,600,Optic Disc,507,184,631,310
glc67.jpg,800,600,Optic Cup,623,299,693,364
glc67.jpg,800,600,Optic Disc,609,272,723,396
glc73.jpg,800,600,Optic Cup,454,219,570,337
glc73.jpg,800,600,Optic Disc,438,208,584,346
glc98.jpg,800,600,Optic Cup,546,276,609,353
glc98.jpg,800,600,Optic Disc,524,260,623,374
glc99.jpg,800,600,Optic Cup,631,302,676,348
glc99.jpg,800,600,Optic Disc,607,278,704,380
glc72.jpg,800,600,Optic Cup,640,284,696,354
glc72.jpg,800,600,Optic Disc,617,254,728,382
glc66.jpg,800,600,Optic Cup,583,349,643,411
glc66.jpg,800,600,Optic Disc,560,327,676,440
glc132.jpg,800,600,Optic Cup,328,211,393,289
glc132.jpg,800,600,Optic Disc,286,188,430,309
glc126.jpg,800,600,Optic Cup,167,272,217,320
glc126.jpg,800,600,Optic Disc,119,244,253,341
glc244.jpg,800,600,Optic Cup,331,243,439,325
glc244.jpg,800,600,Optic Disc,316,214,464,364
glc250.jpg,800,600,Optic Cup,361,198,488,369
glc250.jpg,800,600,Optic Disc,321,132,586,420
glc246.jpg,800,600,Optic Cup,239,224,301,285
glc246.jpg,800,600,Optic Disc,166,167,363,360
glc130.jpg,800,600,Optic Cup,304,224,439,352
glc130.jpg,800,600,Optic Disc,181,124,623,465
glc124.jpg,800,600,Optic Cup,271,239,437,400
glc124.jpg,800,600,Optic Disc,242,199,472,452
glc70.jpg,800,600,Optic Cup,90,344,151,394
glc70.jpg,800,600,Optic Disc,70,318,172,424
glc64.jpg,800,600,Optic Cup,505,334,707,518
glc64.jpg,800,600,Optic Disc,505,305,732,510
glc118.jpg,800,600,Optic Cup,552,272,608,338
glc118.jpg,800,600,Optic Disc,540,256,644,351
glc119.jpg,800,600,Optic Cup,531,293,561,318
glc119.jpg,800,600,Optic Disc,492,263,596,351
glc65.jpg,800,600,Optic Cup,249,284,306,328
glc65.jpg,800,600,Optic Disc,209,258,313,360
glc71.jpg,800,600,Optic Cup,126,338,186,396
glc71.jpg,800,600,Optic Disc,108,309,213,430
glc125.jpg,800,600,Optic Cup,172,271,218,316
glc125.jpg,800,600,Optic Disc,119,239,252,354
glc131.jpg,800,600,Optic Cup,82,192,175,282
glc131.jpg,800,600,Optic Disc,61,181,204,297
glc247.jpg,800,600,Optic Cup,353,257,416,340
glc247.jpg,800,600,Optic Disc,313,233,473,372
glc243.jpg,800,600,Optic Cup,329,246,438,329
glc243.jpg,800,600,Optic Disc,314,212,467,368
glc109.jpg,800,600,Optic Cup,346,237,417,304
glc109.jpg,800,600,Optic Disc,281,178,519,360
glc75.jpg,800,600,Optic Cup,151,345,205,382
glc75.jpg,800,600,Optic Disc,109,314,240,420
glc135.jpg,800,600,Optic Cup,573,220,623,298
glc135.jpg,800,600,Optic Disc,573,197,665,304
glc121.jpg,800,600,Optic Cup,547,241,588,284
glc121.jpg,800,600,Optic Disc,537,204,608,313
glc120.jpg,800,600,Optic Cup,365,162,510,377
glc120.jpg,800,600,Optic Disc,322,124,554,424
glc134.jpg,800,600,Optic Cup,320,229,438,383
glc134.jpg,800,600,Optic Disc,291,209,471,379
glc74.jpg,800,600,Optic Cup,369,215,415,266
glc74.jpg,800,600,Optic Disc,332,180,441,301
glc108.jpg,800,600,Optic Cup,525,293,556,320
glc108.jpg,800,600,Optic Disc,491,262,595,351
glc242.jpg,800,600,Optic Cup,366,245,447,372
glc242.jpg,800,600,Optic Disc,320,232,431,383
glc240.jpg,800,600,Optic Cup,349,221,463,289
glc240.jpg,800,600,Optic Disc,301,186,582,357
glc76.jpg,800,600,Optic Cup,498,249,574,321
glc76.jpg,800,600,Optic Disc,459,228,617,363
glc122.jpg,800,600,Optic Cup,694,246,727,289
glc122.jpg,800,600,Optic Disc,675,204,727,331
glc136.jpg,800,600,Optic Cup,291,281,317,321
glc136.jpg,800,600,Optic Disc,269,272,295,329
glc89.jpg,800,600,Optic Cup,619,206,677,270
glc89.jpg,800,600,Optic Disc,598,184,713,297
glc88.jpg,800,600,Optic Cup,123,300,176,349
glc88.jpg,800,600,Optic Disc,79,264,193,384
glc137.jpg,800,600,Optic Cup,382,213,481,301
glc137.jpg,800,600,Optic Disc,312,167,598,344
glc123.jpg,800,600,Optic Cup,327,324,422,402
glc123.jpg,800,600,Optic Disc,334,401,417,439
glc77.jpg,800,600,Optic Cup,292,165,350,222
glc77.jpg,800,600,Optic Disc,244,118,371,270
glc63.jpg,800,600,Optic Cup,624,323,701,367
glc63.jpg,800,600,Optic Disc,612,302,723,398
glc241.jpg,800,600,Optic Cup,333,251,461,360
glc241.jpg,800,600,Optic Disc,284,214,482,387
glc232.jpg,800,600,Optic Cup,330,226,443,372
glc232.jpg,800,600,Optic Disc,300,199,403,381
glc226.jpg,800,600,Optic Cup,383,269,429,327
glc226.jpg,800,600,Optic Disc,353,238,478,364
glc144.jpg,800,600,Optic Cup,333,238,463,377
glc144.jpg,800,600,Optic Disc,309,196,513,419
glc150.jpg,800,600,Optic Cup,416,247,607,453
glc150.jpg,800,600,Optic Disc,376,204,655,495
glc04.jpg,800,600,Optic Cup,685,247,744,314
glc04.jpg,800,600,Optic Disc,686,245,797,341
glc178.jpg,800,600,Optic Cup,237,180,588,470
glc178.jpg,800,600,Optic Disc,197,100,625,470
glc10.jpg,800,600,Optic Cup,660,337,713,392
glc10.jpg,800,600,Optic Disc,627,309,747,417
glc187.jpg,800,600,Optic Cup,378,249,479,376
glc187.jpg,800,600,Optic Disc,307,206,516,453
glc193.jpg,800,600,Optic Cup,240,229,301,286
glc193.jpg,800,600,Optic Disc,166,159,354,361
glc192.jpg,800,600,Optic Cup,481,197,532,308
glc192.jpg,800,600,Optic Disc,427,154,624,331
glc186.jpg,800,600,Optic Cup,283,199,426,365
glc186.jpg,800,600,Optic Disc,204,125,593,456
glc11.jpg,800,600,Optic Cup,664,297,705,353
glc11.jpg,800,600,Optic Disc,637,271,743,385
glc179.jpg,800,600,Optic Cup,169,270,211,309
glc179.jpg,800,600,Optic Disc,133,235,235,338
glc05.jpg,800,600,Optic Cup,568,278,650,346
glc05.jpg,800,600,Optic Disc,569,244,700,369
glc151.jpg,800,600,Optic Cup,505,276,571,360
glc151.jpg,800,600,Optic Disc,485,258,601,381
glc145.jpg,800,600,Optic Cup,334,195,535,401
glc145.jpg,800,600,Optic Disc,209,115,609,484
glc227.jpg,800,600,Optic Cup,386,233,502,404
glc227.jpg,800,600,Optic Disc,237,171,563,444
glc233.jpg,800,600,Optic Cup,279,157,522,442
glc233.jpg,800,600,Optic Disc,176,104,588,491
glc225.jpg,800,600,Optic Cup,73,229,173,305
glc225.jpg,800,600,Optic Disc,73,203,174,308
glc231.jpg,800,600,Optic Cup,205,160,483,398
glc231.jpg,800,600,Optic Disc,193,129,576,418
glc219.jpg,800,600,Optic Cup,381,295,453,335
glc219.jpg,800,600,Optic Disc,363,251,511,366
glc153.jpg,800,600,Optic Cup,207,299,274,391
glc153.jpg,800,600,Optic Disc,194,284,313,404
glc147.jpg,800,600,Optic Cup,331,200,535,405
glc147.jpg,800,600,Optic Disc,207,104,605,472
glc07.jpg,800,600,Optic Cup,600,247,658,302
glc07.jpg,800,600,Optic Disc,602,224,717,320
glc190.jpg,800,600,Optic Cup,365,163,466,374
glc190.jpg,800,600,Optic Disc,324,112,550,419
glc184.jpg,800,600,Optic Cup,197,199,339,305
glc184.jpg,800,600,Optic Disc,192,157,362,354
glc185.jpg,800,600,Optic Cup,248,206,292,297
glc185.jpg,800,600,Optic Disc,195,205,252,310
glc191.jpg,800,600,Optic Cup,324,241,435,333
glc191.jpg,800,600,Optic Disc,309,222,464,368
glc06.jpg,800,600,Optic Cup,168,232,230,291
glc06.jpg,800,600,Optic Disc,115,211,230,308
glc12.jpg,800,600,Optic Cup,139,356,173,397
glc12.jpg,800,600,Optic Disc,101,328,201,428
glc146.jpg,800,600,Optic Cup,352,242,446,344
glc146.jpg,800,600,Optic Disc,330,214,475,381
glc152.jpg,800,600,Optic Cup,343,187,478,405
glc152.jpg,800,600,Optic Disc,311,156,543,437
glc218.jpg,800,600,Optic Cup,165,241,210,304
glc218.jpg,800,600,Optic Disc,116,208,208,326
glc230.jpg,800,600,Optic Cup,422,174,540,339
glc230.jpg,800,600,Optic Disc,366,163,456,321
glc224.jpg,800,600,Optic Cup,493,212,655,344
glc224.jpg,800,600,Optic Disc,464,184,713,388
glc208.jpg,800,600,Optic Cup,249,243,306,296
glc208.jpg,800,600,Optic Disc,222,206,363,329
glc220.jpg,800,600,Optic Cup,328,223,437,369
glc220.jpg,800,600,Optic Disc,293,201,470,368
glc234.jpg,800,600,Optic Cup,316,189,502,404
glc234.jpg,800,600,Optic Disc,282,157,595,433
glc02.jpg,800,600,Optic Cup,198,250,274,301
glc02.jpg,800,600,Optic Disc,172,234,286,322
glc156.jpg,800,600,Optic Cup,329,214,393,294
glc156.jpg,800,600,Optic Disc,266,181,446,327
glc142.jpg,800,600,Optic Cup,210,203,318,310
glc142.jpg,800,600,Optic Disc,107,163,375,333
glc195.jpg,800,600,Optic Cup,383,264,449,346
glc195.jpg,800,600,Optic Disc,351,258,462,373
glc181.jpg,800,600,Optic Cup,322,254,393,362
glc181.jpg,800,600,Optic Disc,270,185,463,398
glc180.jpg,800,600,Optic Cup,214,164,493,408
glc180.jpg,800,600,Optic Disc,181,125,576,423
glc194.jpg,800,600,Optic Cup,348,178,479,369
glc194.jpg,800,600,Optic Disc,290,141,515,402
glc143.jpg,800,600,Optic Cup,350,245,441,343
glc143.jpg,800,600,Optic Disc,323,214,480,382
glc157.jpg,800,600,Optic Cup,581,185,668,333
glc157.jpg,800,600,Optic Disc,557,159,712,367
glc03.jpg,800,600,Optic Cup,108,241,186,305
glc03.jpg,800,600,Optic Disc,80,225,197,325
glc235.jpg,800,600,Optic Cup,505,260,597,333
glc235.jpg,800,600,Optic Disc,433,197,723,430
glc221.jpg,800,600,Optic Cup,325,284,421,379
glc221.jpg,800,600,Optic Disc,321,246,474,402
glc209.jpg,800,600,Optic Cup,377,271,419,329
glc209.jpg,800,600,Optic Disc,355,234,460,362
glc237.jpg,800,600,Optic Cup,126,306,213,444
glc237.jpg,800,600,Optic Disc,109,287,173,420
glc223.jpg,800,600,Optic Cup,195,245,250,304
glc223.jpg,800,600,Optic Disc,160,225,277,333
glc01.jpg,800,600,Optic Disc,580,234,692,356
glc169.jpg,800,600,Optic Cup,277,241,307,295
glc169.jpg,800,600,Optic Disc,233,213,313,314
glc141.jpg,800,600,Optic Cup,549,268,615,345
glc141.jpg,800,600,Optic Disc,545,250,651,354
glc155.jpg,800,600,Optic Cup,376,234,434,369
glc155.jpg,800,600,Optic Disc,321,235,463,384
glc182.jpg,800,600,Optic Cup,330,222,442,361
glc182.jpg,800,600,Optic Disc,293,208,470,389
glc196.jpg,800,600,Optic Cup,553,270,618,347
glc196.jpg,800,600,Optic Disc,543,256,649,357
glc197.jpg,800,600,Optic Cup,304,225,395,334
glc197.jpg,800,600,Optic Disc,260,216,398,364
glc183.jpg,800,600,Optic Cup,380,210,473,301
glc183.jpg,800,600,Optic Disc,313,168,596,344
glc154.jpg,800,600,Optic Cup,350,257,451,363
glc154.jpg,800,600,Optic Disc,335,242,464,374
glc140.jpg,800,600,Optic Cup,551,268,617,341
glc140.jpg,800,600,Optic Disc,536,251,653,353
glc168.jpg,800,600,Optic Cup,173,257,206,297
glc168.jpg,800,600,Optic Disc,128,227,229,340
glc222.jpg,800,600,Optic Cup,358,268,411,361
glc222.jpg,800,600,Optic Disc,319,234,457,387
glc236.jpg,800,600,Optic Cup,398,195,469,271
glc236.jpg,800,600,Optic Disc,328,166,408,285
